memory_free
3569397760;8;8
3568979968;8;8
3568586752;8;8
3568640000;8;8
3568549888;8;8
3568525312;8;8
3568754688;8;8
3568713728;8;8
3568697344;8;8
3568705536;8;8
3568705536;8;8
3568787456;8;8
3568779264;8;8
3568824320;8;8
3569631232;8;8
3569614848;8;8
3569565696;8;8
3569524736;8;8
3569655808;8;8
3569741824;8;8
3569311744;8;8
3569336320;8;8
3569434624;8;9
3569319936;8;9
3618111488;8;9
3611201536;8;9
3577196544;8;9
3624828928;8;9
3630272512;8;9
3634737152;8;9
3697795072;8;9
3769528320;8;9
3774734336;8;9
3780673536;8;9
3788959744;8;9
3791564800;8;9
3791585280;8;9
3791605760;8;9
3791597568;8;9
3791613952;8;9
3791499264;8;9
3791540224;8;9
3791777792;8;9
3791892480;8;9
3791785984;8;9
3791790080;8;9
3791847424;8;9
3791732736;8;9
3791831040;8;9
3791691776;8;9
3791773696;8;9
3792359424;8;9
3792441344;8;9
3792334848;8;9
3792433152;8;9
3792527360;8;9
3792592896;8;9
3792699392;8;9
3792601088;8;9
3792429056;8;9
3792494592;8;9
3792674816;8;9
3792748544;8;9
3792748544;8;9
3792805888;8;9
3792805888;8;9
3792748544;8;9
3792941056;8;9
3792429056;8;9
3792703488;8;9
3792445440;8;9
3792396288;8;9
3792592896;8;9
3792494592;8;9
3792420864;8;9
3792576512;8;9
3792379904;8;9
3792584704;8;9
3792396288;8;9
3792453632;8;9
3792363520;8;9
3792478208;8;9
3792363520;9;9
3795169280;9;9
3800408064;9;9
3815522304;9;9
3800449024;9;9
3802570752;9;9
3852546048;9;9
3856211968;9;9
3906387968;9;9
3959836672;9;9
3996033024;9;9
4018110464;9;9
4003307520;9;9
4011094016;9;9
4013182976;9;9
4015570944;9;9
4015812608;9;9
4016005120;9;9
4016119808;9;9
4016136192;9;9
4016209920;9;9
4016431104;9;9
4016414720;9;9
4016414720;9;9
4016472064;9;9
4016586752;9;9
4016398336;9;9
4016263168;9;9
4016398336;9;9
4016250880;9;9
4016283648;9;9
4016201728;9;9
4016480256;9;9
4016295936;9;9
4016361472;9;9
4016345088;9;9
4016381952;9;9
4016422912;9;9
4016422912;9;9
4016807936;9;9
4016807936;9;9
4016898048;9;9
4016726016;9;9
4016656384;9;9
4016525312;9;9
4016922624;9;9
4016734208;9;9
4016709632;9;9
4016635904;9;9
4016717824;9;9
4016840704;9;9
4016996352;9;9
4017020928;9;9
4016726016;9;9
4016807936;9;9
4016848896;9;9
4016914432;9;9
4017147904;9;9
4016926720;9;9
4017123328;9;9
4017016832;9;10
4025303040;9;10
4066254848;9;10
4075683840;9;10
4026806272;9;10
4026208256;9;10
4028243968;9;10
4030705664;9;10
4093853696;9;10
4082683904;9;10
4136837120;9;10
4194258944;9;10
4219142144;9;10
4246601728;9;10
4226707456;9;10
4231864320;9;10
4237160448;9;10
4239015936;9;10
4239347712;9;10
4239417344;9;10
4239659008;9;10
4240224256;9;10
4240056320;9;10
4239908864;9;10
4240093184;9;10
4240084992;9;10
4240150528;9;10
4240224256;9;10
4240191488;9;10
4240224256;9;10
4240044032;9;10
4240175104;9;10
4240437248;9;10
4240609280;9;10
4240609280;9;10
4240236544;9;10
4240211968;9;10
4241043456;9;10
4240764928;9;10
4240912384;9;10
4240855040;9;10
4240982016;9;10
4240998400;9;10
4241006592;9;10
4241170432;9;10
4241100800;9;10
4241133568;9;10
4241035264;9;10
4241231872;9;10
4241289216;9;10
4241027072;9;10
4240961536;9;10
4241010688;9;10
4241227776;9;10
4241358848;9;10
4241252352;9;10
4241334272;9;10
4241526784;9;10
4241444864;9;10
4241469440;9;10
4241502208;10;10
4251996160;10;10
4250923008;10;10
4249591808;10;10
4252110848;10;10
4249444352;10;10
4255952896;10;10
4251729920;10;10
4249985024;10;10
4315385856;10;10
4306997248;10;10
4350816256;10;10
4370509824;10;10
4414414848;10;10
4434284544;10;10
4445777920;10;10
4448755712;10;10
4451127296;10;10
4454006784;10;10
4460421120;10;10
4462800896;10;10
4464160768;10;10
4464054272;10;10
4464037888;10;10
4464492544;10;10
4464357376;10;10
4464209920;10;10
4464373760;10;10
4464762880;10;10
4464713728;10;10
4464795648;10;10
4464795648;10;10
4464893952;10;10
4465082368;10;10
4464934912;10;10
4464992256;10;10
4465090560;10;10
4465627136;10;10
4465561600;10;10
4465635328;10;10
4465602560;10;10
4465876992;10;10
4465659904;10;10
4465766400;10;10
4465594368;10;10
4465827840;10;10
4465917952;10;10
4465852416;10;10
4465827840;10;10
4465704960;10;10
4465688576;10;10
4465836032;10;10
4465737728;10;10
4466061312;10;10
4465913856;10;10
4465799168;10;10
4465930240;10;10
4466147328;10;10
4466147328;10;10
4466139136;10;10
4465999872;10;10
4465905664;10;10
4465963008;10;10
4465971200;10;10
4465840128;10;10
4466188288;10;10
4465975296;10;10
4465876992;10;10
4466106368;10;10
4466176000;10;10
4466069504;10;10
