memory_free;r_a1;r_a2
4046884864;5;6
4065099776;5;6
4065099776;5;6
4048715776;5;6
4044935168;5;6
4064505856;5;6
4048609280;5;6
4048306176;5;6
4048576512;5;6
4078620672;5;6
4048101376;5;6
4048109568;5;6
4067876864;5;6
4049272832;5;6
4049592320;5;6
4049022976;5;6
4046651392;5;6
4068225024;5;6
4073435136;5;6
4064735232;5;6
4053278720;5;6
4048134144;5;6
4048629760;5;6
4049174528;5;6
4049444864;5;6
4052975616;5;6
4061028352;5;6
4047695872;5;6
4048564224;5;6
4068691968;5;6
4048936960;5;6
4048920576;5;6
4054310912;5;6
4048642048;5;6
4049580032;5;6
4049793024;5;6
4064092160;5;6
4049985536;5;6
4059975680;5;6
4050104320;5;6
4072800256;5;6
4072800256;5;6
4049981440;5;6
4074319872;5;6
4054884352;5;6
4058284032;5;6
4070748160;5;6
4049444864;5;6
4061229056;5;6
4098871296;5;6
4122664960;5;6
4113453056;5;6
4058046464;5;6
4111933440;5;6
4115144704;5;6
4156002304;5;6
4169699328;5;6
4202487808;5;6
4248440832;5;6
4234911744;5;6
4276289536;5;6
4257337344;5;6
4263706624;5;6
4266147840;5;6
4268879872;5;6
4272087040;5;6
4293255168;5;6
4278579200;5;6
4273614848;5;6
4272902144;5;6
4273946624;5;6
4274913280;5;6
4274950144;5;6
4281606144;5;6
4273520640;5;6
4292775936;5;6
4273799168;5;6
4274630656;5;6
4292149248;5;6
4275453952;5;6
4280168448;5;6
4291002368;5;6
4274065408;5;6
4274905088;5;6
4275044352;5;6
4275044352;5;6
4296814592;5;6
4292726784;5;6
4274438144;5;6
4275179520;5;6
4275089408;5;6
4275372032;5;6
4280864768;5;6
4272726016;5;6
4274827264;5;6
4275007488;5;6
4275470336;5;6
4275699712;5;6
4276092928;5;6
4287045632;5;6
4300210176;5;6
4275810304;5;6
4300406784;5;6
4275978240;5;6
4280299520;5;6
4288905216;5;6
4283232256;5;6
4275933184;5;6
4362379264;5;6
4289941504;5;6
4318654464;5;6
4285394944;5;6
4285104128;5;6
4327972864;5;6
4285661184;5;6
4348862464;5;6
4382818304;5;6
4339773440;5;6
4383195136;5;6
4391010304;5;6
4413997056;5;6
4428738560;5;6
4450906112;5;6
4477362176;5;6
4476002304;5;6
4487344128;5;6
4501590016;5;6
4505751552;5;6
4505751552;5;6
4492591104;5;6
4511813632;5;6
4492156928;5;6
4496785408;5;6
4510289920;5;6
4526690304;5;6
4520747008;5;6
4496457728;5;6
4503777280;5;6
4501139456;5;6
4502269952;5;6
4502511616;5;6
4507066368;5;6
4500434944;5;6
4501098496;5;6
4502409216;5;6
4502683648;5;6
4506386432;5;6
4498767872;5;6
4516323328;5;6
4502040576;5;6
4501970944;5;6
4502360064;5;6
4507541504;5;6
4502265856;5;6
4524826624;5;6
4501557248;5;6
4502515712;5;6
4502478848;5;6
4502614016;5;6
4501491712;5;6
4502142976;5;6
4502212608;5;6
4505681920;5;6
4502618112;5;6
4513964032;5;6
4500660224;5;6
4523184128;5;6
4516032512;5;6
4516032512;5;6
4510666752;5;6
4559872000;5;6
4566630400;5;6
4513972224;5;6
4509401088;5;6
4555763712;5;6
4576989184;5;6
4566695936;5;6
4567879680;5;6
4585926656;5;6
4602421248;5;6
4614807552;5;6
4630306816;5;6
4638433280;5;6
4633231360;5;6
4680765440;5;6
4690563072;5;6
4702175232;5;6
4730236928;5;6
4732968960;5;6
4738605056;5;6
4720541696;5;6
4709662720;5;6
4712669184;5;6
4736638976;5;6
4730888192;5;6
4728909824;5;6
4718370816;5;6
4723224576;5;6
4724854784;5;6
4725661696;5;6
4748853248;5;6
4744757248;5;6
4725313536;5;6
4725649408;5;6
4744298496;5;6
4751233024;5;6
4730265600;5;6
4730265600;5;6
4740751360;5;6
4747272192;5;6
4727652352;5;6
4727885824;5;6
4728590336;5;6
4739330048;5;6
4747014144;5;6
4733042688;5;6
4728127488;5;6
4728238080;5;6
4733399040;5;6
4735807488;5;6
4725092352;5;6
4729393152;5;6
4729442304;5;6
4730728448;5;6
4752756736;5;6
4746903552;5;6
4745551872;5;6
4731256832;5;6
4774227968;5;6
4743319552;5;6
4794232832;5;6
4779970560;5;6
4764258304;5;6
4793946112;5;6
4791238656;5;6
4747059200;5;6
4762763264;5;6
4798509056;5;6
4796289024;5;6
4807520256;5;6
4811403264;5;6
4809379840;5;6
4802609152;5;6
4802609152;5;6
4801351680;5;6
4860530688;5;6
4842827776;5;6
4848095232;5;6
4866027520;5;6
4877905920;5;6
4885737472;5;6
4900536320;5;6
4911382528;5;6
4928180224;5;6
4931178496;5;6
4940390400;5;6
4931428352;5;6
4954722304;5;6
4950384640;5;6
4937617408;5;6
4975370240;5;6
4955275264;5;6
4956585984;5;6
4960419840;5;6
4955095040;5;6
4942929920;5;6
4953280512;5;6
4949528576;5;6
4942753792;5;6
4948578304;5;6
4968730624;5;6
4950986752;5;6
4951732224;5;6
4952141824;5;6
4952608768;5;6
4952965120;5;6
4976914432;5;6
4953350144;5;6
4960354304;5;6
4951838720;5;6
4953608192;5;6
4968984576;5;6
4955586560;5;6
4955889664;5;6
4955459584;5;6
4955906048;5;6
4955906048;5;6
4956094464;5;6
4957163520;5;6
4976726016;5;6
4967747584;5;6
4982431744;5;6
5011226624;5;6
5042458624;5;6
4972531712;5;6
5016715264;5;6
4974014464;5;6
4965789696;5;6
4981657600;5;6
5010931712;5;6
5019893760;5;6
5023354880;5;6
5043707904;5;6
5044850688;5;6
5020463104;5;6
5033230336;5;6
5061591040;5;6
5023715328;5;6
5046759424;5;6
5024296960;5;6
5050519552;5;6
5036937216;5;6
5069312000;5;6
5085589504;5;6
5105532928;5;6
5096550400;5;6
5079928832;5;6
5090574336;5;6
5093658624;5;6
5100089344;5;6
5118406656;5;6
5133619200;5;6
5134790656;5;6
5140926464;5;6
5167730688;5;6
5146177536;5;6
5154480128;5;6
5154480128;5;6
5160095744;5;6
5162483712;5;6
5185748992;5;6
5169291264;5;6
5167026176;5;6
5176647680;5;6
5169963008;5;6
5181759488;5;6
5173116928;5;6
5181300736;5;6
5190262784;5;6
5156999168;5;6
5162655744;5;6
5191204864;5;6
5182988288;5;6
5165789184;5;6
5173821440;5;6
5165223936;5;6
5168750592;5;6
5169819648;5;6
5204451328;5;6
5178986496;5;6
5187383296;5;6
5188452352;5;6
5224505344;5;6
5236408320;5;6
5211262976;5;6
5199081472;5;6
5233635328;5;6
5237608448;5;6
5204512768;5;6
5232214016;5;6
5239279616;5;6
5251633152;5;6
5200117760;5;6
5186142208;5;6
5234032640;5;6
5247336448;5;6
5245923328;5;6
5247762432;5;6
5247762432;5;6
5271707648;5;6
5261111296;5;6
5283479552;5;6
5259706368;5;6
5280264192;5;6
5251592192;5;6
5251817472;5;6
5259091968;5;6
5254012928;5;6
5259194368;5;6
5261119488;5;6
5317132288;5;6
5294100480;5;6
5301145600;5;6
5305389056;5;6
5309591552;5;6
5313110016;5;6
5324722176;5;6
5345648640;5;6
5320675328;5;6
5337137152;5;6
5321031680;5;6
5352198144;5;6
5389537280;5;6
5363322880;5;6
5370187776;5;6
5392818176;5;6
5376139264;5;6
5375922176;5;6
5390585856;5;6
5394153472;5;6
5396430848;5;6
5393469440;5;6
5410410496;5;6
5413064704;5;6
5413064704;5;6
5401305088;5;6
5397630976;5;6
5424168960;5;6
5415047168;5;6
5420109824;5;6
5408784384;5;6
5413822464;5;6
5453656064;5;6
5463687168;5;6
5426614272;5;6
5419966464;5;6
5481054208;5;6
5463023616;5;6
5466824704;5;6
5419233280;5;6
5460119552;5;6
5471911936;5;6
5502812160;5;6
5433602048;5;6
5420482560;5;6
5430358016;5;6
5482024960;5;6
5477179392;5;6
5507620864;5;6
5493440512;5;6
5513318400;5;6
5491134464;5;6
5489860608;5;6
5510397952;5;6
5494546432;5;6
5484859392;5;6
5485875200;5;6
5488312320;5;6
5489827840;5;6
5487456256;5;6
5498339328;5;6
5531553792;5;6
5533261824;5;6
5542895616;5;6
5541261312;5;6
5541261312;5;6
5548085248;5;6
5568827392;5;6
5550899200;5;6
5554003968;5;6
5561544704;5;6
5554384896;5;6
5556604928;5;6
5569748992;5;6
5594726400;5;6
5602062336;5;6
5635784704;5;6
5622976512;5;6
5609107456;5;6
5617238016;5;6
5625720832;5;6
5621100544;5;6
5629771776;5;6
5631225856;5;6
5643153408;5;6
5627813888;5;6
5641338880;5;6
5642326016;5;6
5666832384;5;6
5645901824;5;6
5669986304;5;6
5665234944;5;6
5696999424;5;6
5724151808;5;6
5650038784;5;6
5692227584;5;6
5707313152;5;6
5694496768;5;6
5649231872;5;6
