memory_free;r_a1;r_a2
43528192;7;7
43495424;7;7
43495424;7;7
43659264;7;7
43659264;7;7
43372544;7;7
43307008;7;7
43339776;7;7
43274240;7;7
43307008;7;7
43401216;7;7
43368448;7;7
43335680;7;7
43499520;7;7
43405312;7;7
43405312;7;7
43339776;7;7
43307008;7;7
43274240;7;7
43274240;7;7
43241472;7;7
43241472;7;7
43405312;7;7
43339776;7;7
43339776;7;7
43307008;7;7
43593728;7;7
43560960;7;7
43274240;7;7
43241472;7;7
43405312;7;7
43405312;7;7
43372544;7;7
43339776;7;7
43466752;7;7
43433984;7;7
43368448;7;7
43401216;7;7
43368448;7;7
43532288;7;7
43499520;7;7
43532288;7;7
43499520;7;7
43466752;7;7
43466752;7;7
43433984;7;7
43368448;7;7
43499520;7;7
43499520;7;7
43466752;7;7
43560960;7;7
43560960;7;7
43560960;7;7
43528192;7;7
43655168;7;7
43589632;7;7
43499520;7;7
43532288;7;7
43499520;7;7
43499520;7;7
43466752;7;7
43433984;7;7
43528192;7;7
43528192;7;7
43495424;7;7
43495424;7;7
43753472;7;7
43753472;7;7
43720704;7;7
43786240;7;7
43720704;7;7
43720704;7;7
43655168;7;7
43687936;7;7
43655168;7;7
43655168;7;7
43622400;7;7
43786240;7;7
43847680;7;7
43880448;7;7
43593728;7;7
43593728;7;7
43560960;7;7
43528192;7;7
43274240;7;7
43241472;7;7
43208704;7;7
43405312;7;7
43372544;7;7
43339776;7;7
43593728;7;7
43560960;7;7
43528192;7;7
43528192;7;7
43495424;7;7
43659264;7;7
43626496;7;7
43626496;7;7
43626496;7;7
43626496;7;7
43593728;7;7
43560960;7;7
43495424;7;7
43241472;7;7
43274240;7;7
43208704;7;7
43401216;7;7
43499520;7;7
43499520;7;7
43499520;7;7
43720704;7;7
43720704;7;7
43687936;7;7
43401216;7;7
43401216;7;7
43495424;7;7
43495424;7;7
43495424;7;7
43659264;7;7
43499520;7;7
43499520;7;7
43466752;7;7
43433984;7;7
43560960;7;7
43528192;7;7
43495424;7;7
43626496;7;7
43720704;7;7
43720704;7;7
43720704;7;7
43720704;7;7
43687936;7;7
43655168;7;7
43495424;7;7
43462656;7;7
43626496;7;7
43626496;7;7
43593728;7;7
43974656;7;7
43941888;7;7
43909120;7;7
43909120;7;7
43892736;7;7
44040192;7;7
44040192;7;7
43974656;7;7
43974656;7;7
43941888;7;7
43909120;7;7
43909120;7;7
43876352;7;7
43495424;7;7
43659264;7;7
43659264;7;7
43626496;7;7
43593728;7;7
43593728;7;7
43593728;7;7
43782144;7;7
43814912;7;7
43782144;7;7
43659264;7;7
43626496;7;7
43593728;7;7
43626496;7;7
43593728;7;7
43626496;7;7
43560960;7;7
43495424;7;7
43495424;7;7
43786240;7;7
43753472;7;7
43753472;7;7
43687936;7;7
43687936;7;7
43655168;7;7
43622400;7;7
43622400;7;7
43589632;7;7
43786240;7;7
43753472;7;7
43720704;7;7
43847680;7;7
43847680;7;7
43593728;7;7
43560960;7;7
43560960;7;7
43560960;7;7
43528192;7;7
43462656;7;7
43589632;7;7
43753472;7;7
43753472;7;7
43720704;7;7
43687936;7;7
43720704;7;7
43687936;7;7
43687936;7;7
43909120;7;7
43909120;7;7
43876352;7;7
44040192;7;7
44007424;7;7
44007424;7;7
43974656;7;7
43941888;7;7
44068864;7;7
44036096;7;7
44036096;7;7
44036096;7;7
44003328;7;7
44003328;7;7
43659264;7;7
43659264;7;7
43659264;7;7
43593728;7;7
43593728;7;7
43593728;7;7
43655168;7;7
43687936;7;7
43687936;7;7
43655168;7;7
43913216;7;7
43880448;7;7
43847680;7;7
43847680;7;7
43560960;7;7
43495424;7;7
43495424;7;7
43659264;7;7
43692032;7;7
43626496;7;7
43593728;7;7
43593728;7;7
43528192;7;7
43528192;7;7
43495424;7;7
43495424;7;7
43589632;7;7
43786240;7;7
43753472;7;7
43753472;7;7
44101632;7;7
44068864;7;7
43700224;7;7
43655168;7;7
43589632;7;7
43622400;7;7
43753472;7;7
43753472;7;7
43913216;7;7
43814912;7;7
43782144;7;7
43814912;7;7
43749376;7;7
43782144;7;7
43716608;7;7
43880448;7;7
43880448;7;7
43880448;7;7
43847680;7;7
43814912;7;7
43814912;7;7
43782144;7;7
43782144;7;7
43749376;7;7
43749376;7;7
43876352;7;7
44007424;7;7
43880448;7;7
43847680;7;7
43847680;7;7
43814912;7;7
43847680;7;7
43782144;7;7
43909120;7;7
43843584;7;7
44040192;7;7
44007424;7;7
44007424;7;7
44007424;7;7
43941888;7;7
43958272;7;7
43909120;7;7
43909120;7;7
43909120;7;7
43892736;7;7
43843584;7;7
43753472;7;7
43753472;7;7
43753472;7;7
43720704;7;7
43720704;7;7
43687936;7;7
43749376;7;7
43782144;7;7
43716608;7;7
43782144;7;7
44040192;7;7
44007424;7;7
43974656;7;7
43941888;7;7
43941888;7;7
43909120;7;7
43941888;7;7
43876352;7;7
43876352;7;7
44040192;7;7
44007424;7;7
44007424;7;7
44007424;7;7
43941888;7;7
43941888;7;7
43909120;7;7
43876352;7;7
43876352;7;7
43843584;7;7
44040192;7;7
44007424;7;7
44007424;7;7
44007424;7;7
43974656;7;7
43974656;7;7
43941888;7;7
43909120;7;7
43909120;7;7
44007424;7;7
44040192;7;7
44040192;7;7
43941888;7;7
43909120;7;7
43941888;7;7
43876352;7;7
43876352;7;7
43843584;7;7
44040192;7;7
44007424;7;7
44007424;7;7
43974656;7;7
43941888;7;7
43974656;7;7
43909120;7;7
43843584;7;7
43876352;7;7
44007424;7;7
44007424;7;7
44134400;7;7
44101632;7;7
44101632;7;7
44068864;7;7
44036096;7;7
44036096;7;7
44036096;7;7
43749376;7;7
43913216;7;7
43913216;7;7
43880448;7;7
43847680;7;7
43880448;7;7
43847680;7;7
43749376;7;7
43749376;7;7
43716608;7;7
43913216;7;7
43880448;7;7
43847680;7;7
43847680;7;7
43687936;7;7
43687936;7;7
43687936;7;7
43655168;7;7
43655168;7;7
43622400;7;7
43622400;7;7
43876352;7;7
43843584;7;7
44040192;7;7
44040192;7;7
44007424;7;7
43974656;7;7
43974656;7;7
43687936;7;7
43687936;7;7
43687936;7;7
43655168;7;7
43655168;7;7
43716608;7;7
43749376;7;7
43880448;7;7
43880448;7;7
43880448;7;7
43847680;7;7
43814912;7;7
43814912;7;7
43782144;7;7
43814912;7;7
43749376;7;7
43749376;7;7
43843584;7;7
44007424;7;7
43880448;7;7
43847680;7;7
43814912;7;7
43814912;7;7
43782144;7;7
43782144;7;7
43876352;7;7
43876352;7;7
43970560;7;7
44167168;7;7
44134400;7;7
43720704;7;7
43720704;7;7
43687936;7;7
43687936;7;7
43655168;7;7
43622400;7;7
43622400;7;7
43622400;7;7
