memory_free;r_a1;r_a2
5001289728;4;5
5045415936;4;5
5063245824;4;5
5105618944;4;5
5130362880;4;5
5140373504;4;5
5145739264;4;5
5142904832;4;5
5155082240;4;5
5147013120;4;5
5152731136;4;5
5154889728;4;5
5155704832;4;5
5157310464;4;5
5158096896;4;5
5158064128;4;5
5157965824;4;5
5158080512;4;5
5158617088;4;5
5158543360;4;5
5158420480;4;5
5158494208;4;5
5158486016;4;5
5158486016;4;5
5158453248;4;5
5158445056;4;5
5158596608;4;5
5158645760;4;5
5158531072;4;5
5158703104;4;5
5158821888;4;5
5158633472;4;5
5158764544;4;5
5158928384;4;5
5158682624;4;5
5159059456;4;5
5158608896;4;5
5158830080;4;5
5158903808;4;5
5158772736;4;5
5158739968;4;5
5158658048;4;5
5158916096;4;5
5158842368;4;5
5158850560;4;5
5159055360;4;5
5158825984;4;5
5163966464;4;5
5168197632;4;5
5193375744;4;5
5214167040;4;5
5171380224;4;5
5171380224;4;5
5210738688;4;5
5219098624;4;5
5171261440;4;5
5188046848;4;5
5217497088;4;5
5169209344;4;5
5173567488;4;5
5195894784;4;5
5219397632;4;5
5223374848;4;5
5233455104;4;5
5236908032;4;5
5229260800;4;5
5237080064;4;5
5226110976;4;5
5227581440;4;5
5227565056;4;5
5227802624;4;5
5230919680;4;5
5266608128;4;5
5269958656;4;5
5273378816;4;5
5276786688;4;5
5287772160;4;5
5288841216;4;5
5289095168;4;5
5290225664;4;5
5291380736;4;5
5328302080;4;5
5333958656;4;5
5338673152;4;5
5341134848;4;5
5342515200;4;5
5352480768;4;5
5359263744;4;5
5360222208;4;5
5362368512;4;5
5362917376;4;5
5365497856;4;5
5364424704;4;5
5375389696;4;5
5388103680;4;5
5366321152;4;5
5370994688;4;5
5367300096;4;5
5371592704;4;5
5369065472;4;5
5369552896;4;5
5369647104;4;5
5380464640;4;5
5380464640;4;5
5371109376;4;5
5371854848;4;5
5373267968;4;5
5373403136;4;5
5381140480;4;5
5380980736;4;5
5421846528;4;5
5436657664;4;5
5391331328;4;5
5400203264;4;5
5437886464;4;5
5391048704;4;5
5397782528;4;5
5437620224;4;5
5443354624;4;5
5393207296;4;5
5437693952;4;5
5445083136;4;5
5394513920;4;5
5399773184;4;5
5438369792;4;5
5446959104;4;5
5449232384;4;5
5461413888;4;5
5462921216;4;5
5458255872;4;5
5463789568;4;5
5452480512;4;5
5455147008;4;5
5455028224;4;5
5455659008;4;5
5462183936;4;5
5497438208;4;5
5500338176;4;5
5504507904;4;5
5508083712;4;5
5510668288;4;5
5520314368;4;5
5520674816;4;5
5521678336;4;5
5521326080;4;5
5525250048;4;5
5561032704;4;5
5565472768;4;5
5570215936;4;5
5571657728;4;5
5575356416;4;5
5575413760;4;5
5597487104;4;5
5598900224;4;5
5593673728;4;5
5596516352;4;5
5596516352;4;5
5605978112;4;5
5602017280;4;5
5625745408;4;5
5603627008;4;5
5600681984;4;5
5601296384;4;5
5605449728;4;5
5611909120;4;5
5605912576;4;5
5604192256;4;5
5610799104;4;5
5614190592;4;5
5614223360;4;5
5653389312;4;5
5663133696;4;5
5616410624;4;5
5624549376;4;5
5663870976;4;5
5670793216;4;5
5621608448;4;5
5663383552;4;5
5671989248;4;5
5625958400;4;5
5633290240;4;5
5671890944;4;5
5678755840;4;5
5629136896;4;5
5672722432;4;5
5684494336;4;5
5637971968;4;5
5672841216;4;5
5682384896;4;5
5631549440;4;5
5675024384;4;5
5682405376;4;5
5632208896;4;5
5674328064;4;5
5683961856;4;5
5632352256;4;5
5674852352;4;5
5684178944;4;5
5634981888;4;5
5677072384;4;5
5683871744;4;5
5643608064;4;5
5641601024;4;5
5680562176;4;5
5680562176;4;5
5690982400;4;5
5637419008;4;5
5641019392;4;5
5682298880;4;5
5690302464;4;5
5693837312;4;5
5704671232;4;5
5707272192;4;5
5700542464;4;5
5705736192;4;5
5695590400;4;5
5696618496;4;5
5698424832;4;5
5698342912;4;5
5700894720;4;5
5736071168;4;5
5743210496;4;5
5747064832;4;5
5749964800;4;5
5752582144;4;5
5761236992;4;5
5765701632;4;5
5780996096;4;5
5769277440;4;5
5771022336;4;5
5812686848;4;5
5856960512;4;5
5866229760;4;5
5822447616;4;5
5866651648;4;5
5875863552;4;5
5833056256;4;5
5846876160;4;5
5889417216;4;5
5895118848;4;5
5847851008;4;5
5892849664;4;5
5901234176;4;5
5848862720;4;5
5860311040;4;5
5894307840;4;5
5902155776;4;5
5852712960;4;5
5857849344;4;5
5897711616;4;5
5904822272;4;5
5861306368;4;5
5882982400;4;5
5902934016;4;5
5902934016;4;5
5871632384;4;5
5856813056;4;5
5898436608;4;5
5912055808;4;5
5859622912;4;5
5864214528;4;5
5902905344;4;5
5910859776;4;5
5862088704;4;5
5896433664;4;5
5910159360;4;5
5922086912;4;5
5867171840;4;5
5870665728;4;5
5913124864;4;5
5919768576;4;5
5923844096;4;5
5932535808;4;5
5936836608;4;5
5939298304;4;5
5933260800;4;5
5939277824;4;5
5928472576;4;5
5929631744;4;5
5931483136;4;5
5932404736;4;5
5937491968;4;5
5942190080;4;5
5974831104;4;5
5977194496;4;5
5981536256;4;5
5986881536;4;5
5984980992;4;5
5987590144;4;5
5997289472;4;5
5998997504;4;5
5997449216;4;5
6003478528;4;5
6000537600;4;5
6036873216;4;5
6042128384;0;0
6047932416;0;0
6053523456;0;0
6058041344;0;0
1054412800;0;0
818044928;0;0
526413824;0;0
513957888;0;0
513957888;0;0
513548288;0;0
513003520;0;0
513294336;0;0
513167360;0;0
513073152;0;0
513040384;0;0
513990656;0;0
513916928;0;0
513822720;0;0
513789952;0;0
514334720;0;0
514301952;0;0
511475712;0;0
511188992;0;0
511188992;0;0
511062016;0;0
511664128;0;0
511123456;0;0
505942016;0;0
505315328;0;0
505315328;0;0
506077184;0;0
505028608;0;0
505028608;0;0
504901632;0;0
504868864;0;0
505470976;0;0
504643584;0;0
504840192;0;0
504807424;0;0
504774656;0;0
504774656;0;0
504709120;0;0
504709120;0;0
504676352;0;0
505024512;0;0
504770560;0;0
504934400;0;0
504967168;0;0
504934400;0;0
504934400;0;0
504868864;0;0
504868864;0;0
504836096;0;0
504803328;0;0
504803328;0;0
505978880;0;0
504803328;0;0
504967168;0;0
504967168;0;0
504934400;0;0
506044416;0;0
504868864;0;0
504868864;0;0
504868864;0;0
504897536;0;0
505212928;0;0
505188352;0;0
505253888;0;0
505188352;0;0
505155584;0;0
506044416;0;0
505122816;0;0
505122816;0;0
505090048;0;0
505057280;0;0
505982976;0;0
505061376;0;0
505061376;0;0
505028608;0;0
505028608;0;0
505757696;0;0
505057280;0;0
505057280;0;0
505057280;0;0
505221120;0;0
505729024;0;0
504807424;0;0
504840192;0;0
504774656;0;0
504741888;0;0
505503744;0;0
504836096;0;0
504868864;0;0
504770560;0;0
504967168;0;0
505442304;0;0
505442304;0;0
505475072;0;0
505409536;0;0
505475072;0;0
505409536;0;0
504868864;0;0
504901632;0;0
504836096;0;0
504836096;0;0
505094144;0;0
504807424;0;0
504807424;0;0
504807424;0;0
504807424;0;0
505663488;0;0
505470976;0;0
505503744;0;0
505470976;0;0
505438208;0;0
505438208;0;0
504840192;0;0
504807424;0;0
504807424;0;0
504774656;0;0
505155584;0;0
505470976;0;0
505503744;0;0
505438208;0;0
505405440;0;0
505602048;0;0
504934400;0;0
504934400;0;0
504934400;0;0
504901632;0;0
507322368;0;0
505790464;0;0
504868864;0;0
504836096;0;0
504868864;0;0
504836096;0;0
505057280;0;0
505057280;0;0
505061376;0;0
505061376;0;0
505061376;0;0
504995840;0;0
505503744;0;0
504868864;0;0
504836096;0;0
504803328;0;0
504803328;0;0
505856000;0;0
505790464;0;0
505790464;0;0
505790464;0;0
506265600;0;0
506232832;0;0
504676352;0;0
504709120;0;0
504643584;0;0
504676352;0;0
504840192;0;0
505221120;0;0
505155584;0;0
505155584;0;0
505155584;0;0
505122816;0;0
505503744;0;0
505122816;0;0
505090048;0;0
505090048;0;0
505024512;0;0
505856000;0;0
505188352;0;0
505155584;0;0
505155584;0;0
505090048;0;0
504709120;0;0
504676352;0;0
504643584;0;0
504643584;0;0
504807424;0;0
505696256;0;0
504901632;0;0
504901632;0;0
504934400;0;0
504836096;0;0
505344000;0;0
504803328;0;0
504770560;0;0
504803328;0;0
504967168;0;0
505475072;0;0
505569280;0;0
505536512;0;0
505536512;0;0
505503744;0;0
505503744;0;0
504995840;0;0
504930304;0;0
505094144;0;0
505061376;0;0
505028608;0;0
504934400;0;0
504901632;0;0
504836096;0;0
504836096;0;0
504803328;0;0
504897536;0;0
505094144;0;0
505028608;0;0
505028608;0;0
505122816;0;0
505344000;0;0
505344000;0;0
505311232;0;0
505311232;0;0
505475072;0;0
505094144;0;0
505061376;0;0
505061376;0;0
505061376;0;0
505028608;0;0
505122816;0;0
505122816;0;0
505090048;0;0
505057280;0;0
505188352;0;0
505950208;0;0
504901632;0;0
504901632;0;0
504868864;0;0
504836096;0;0
505090048;0;0
505057280;0;0
505024512;0;0
505221120;0;0
505188352;0;0
505188352;0;0
505188352;0;0
505188352;0;0
505090048;0;0
505057280;0;0
504803328;0;0
504803328;0;0
504836096;0;0
504934400;0;0
505282560;0;0
505155584;0;0
505155584;0;0
505188352;0;0
505155584;0;0
505122816;0;0
505090048;0;0
505090048;0;0
505221120;0;0
505188352;0;0
505188352;0;0
506077184;0;0
505155584;0;0
505057280;0;0
505057280;0;0
505024512;0;0
504999936;0;0
504934400;0;0
504901632;0;0
504901632;0;0
505376768;0;0
505122816;0;0
505090048;0;0
505057280;0;0
505057280;0;0
505221120;0;0
505221120;0;0
505208832;0;0
505155584;0;0
505155584;0;0
505090048;0;0
504836096;0;0
504803328;0;0
504836096;0;0
504836096;0;0
505348096;0;0
505348096;0;0
504803328;0;0
504934400;0;0
504967168;0;0
504967168;0;0
504934400;0;0
505442304;0;0
505409536;0;0
505409536;0;0
505376768;0;0
505409536;0;0
505503744;0;0
504963072;0;0
504930304;0;0
